;index;time_index;tv_volume;tv_spend;search_clicks;search_imps;search_matching_query_volume;search_query_volume;search_spend;total_spend;brand_sales;competitor_sales;revenue;profit;tv_budget_index;tv_budget;search_budget_index;search_budget;country_number;tv_spend;tv_spend_lag1;tv_spend_lag13;tv_spend_lag52;search_spend;search_spend_lag1;search_spend_lag13;search_spend_lag52
114;167;167;0;0.0;567115;7425361;7425361;16503819;623826.5;623826.5;1387328;7705496;110986240;110362413.5;4;45500000.0;4;24000000.0;0;0.0;659382.866795959;4247385.78533525;0.0;623826.5;623016.9;662016.3;533764.0
115;168;168;0;0.0;532743;7005240;7005240;15574636;586017.3;586017.3;1292935;7194747;103434800;102848782.7;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;4041567.83615078;586017.3;623826.5;592729.5;452967.9
116;169;169;0;0.0;0;0;6643916;14765538;0.0;0.0;1204248;6697437;96339840;96339840.0;4;45500000.0;4;24000000.0;0;0.0;0.0;3569120.46972004;0.0;0.0;586017.3;0.0;0.0
117;170;170;0;0.0;0;0;6605813;14683786;0.0;0.0;1194216;6648834;95537280;95537280.0;4;45500000.0;4;24000000.0;0;0.0;0.0;1472106.9518817;609224.772347795;0.0;0.0;0.0;0.0
118;171;171;166828763;834246.396174137;437717;5947823;5947823;13222809;481488.7;1315735.09617414;1113902;5865935;89112160;87796424.90382591;4;45500000.0;4;24000000.0;0;834246.396174137;0.0;407481.63633882796;0.0;481488.7;0.0;785615.6;388097.6
119;172;172;0;0.0;405286;5586021;5586021;12419557;445814.6;445814.6;983301;5470397;78664080;78218265.4;4;45500000.0;4;24000000.0;0;0.0;834246.396174137;438084.99325236795;149999.46012492;445814.6;481488.7;654940.0;436101.6
120;173;173;301438622;1507051.8172732;480088;6418159;6418159;14263871;528096.8;2035148.6172731998;1241430;6413932;99314400;97279251.38272679;4;45500000.0;4;24000000.0;0;1507051.8172732;0.0;0.0;0.0;528096.8;445814.6;772501.4;339190.5
121;174;174;0;0.0;400367;5529881;5529881;12290836;440403.7;440403.7;972459;5401069;77796720;77356316.3;4;45500000.0;4;24000000.0;0;0.0;1507051.8172732;520513.566276473;0.0;440403.7;528096.8;799065.3;306731.7
122;175;175;284864458;1424336.848249;430383;5870336;5870336;13045591;473421.3;1897758.148249;1112833;5756687;89026640;87128881.851751;4;45500000.0;4;24000000.0;0;1424336.848249;0.0;0.0;0.0;473421.3;440403.7;744410.7;267109.7
123;176;176;0;0.0;338119;4820406;4820406;10710196;371930.9;371930.9;818591;4535446;65487280;65115349.1;4;45500000.0;4;24000000.0;0;0.0;1424336.848249;0.0;0.0;371930.9;473421.3;751381.4;264530.2
124;177;177;150184101;750898.548768385;344890;4901123;4901123;10889705;379379.0;1130277.54876839;870065;4600756;69605200;68474922.4512316;4;45500000.0;4;24000000.0;0;750898.548768385;0.0;673055.008896247;0.0;379379.0;371930.9;613972.7;292091.8
125;178;178;0;0.0;325188;4687347;4687347;10416226;357706.8;357706.8;787928;4376201;63034240;62676533.2;4;45500000.0;4;24000000.0;0;0.0;750898.548768385;0.0;0.0;357706.8;379379.0;650966.8;296781.1
126;179;179;0;0.0;304885;4463210;4463210;9920717;335373.5;335373.5;739238;4111401;59139040;58803666.5;4;45500000.0;4;24000000.0;0;0.0;0.0;659382.866795959;1775684.38174481;335373.5;357706.8;623016.9;259524.1
127;180;180;0;0.0;296923;4368307;4368307;9708326;326615.3;326615.3;717984;3988377;57438720;57112104.7;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;0.0;326615.3;335373.5;623826.5;254514.7
128;181;181;0;0.0;276071;4127273;4127273;9170562;303678.1;303678.1;664911;3691528;53192880;52889201.9;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;110318.18276336699;303678.1;326615.3;586017.3;275514.8
129;182;182;0;0.0;0;0;4092810;9094492;0.0;0.0;652301;3628301;52184080;52184080.0;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;1138607.8285713;0.0;303678.1;0.0;0.0
130;183;183;0;0.0;0;0;4390074;9758723;0.0;0.0;716362;3979357;57308960;57308960.0;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;184;184;0;0.0;341507;4872840;4872840;10827774;375657.7;375657.7;828303;4604376;66264240;65888582.3;4;45500000.0;4;24000000.0;0;0.0;0.0;834246.396174137;355733.572656439;375657.7;0.0;481488.7;246985.2
132;185;185;468985696;2344913.93859032;274031;4105879;4105879;9133955;301434.1;2646348.03859033;711436;3632578;56914880;54268531.9614097;4;45500000.0;4;24000000.0;0;2344913.93859032;0.0;0.0;0.0;301434.1;375657.7;445814.6;262281.8
133;186;186;0;0.0;322680;4660170;4660170;10360105;354948.0;354948.0;781979;4347122;62558320;62203372.0;4;45500000.0;4;24000000.0;0;0.0;2344913.93859032;1507051.8172732;2679884.10771226;354948.0;301434.1;528096.8;240676.7
134;187;187;496444176;2482207.3167181;284947;4229521;4229521;9392795;313441.7;2795649.0167181;739827;3766416;59186160;56390510.983281896;4;45500000.0;4;24000000.0;0;2482207.3167181;0.0;0.0;0.0;313441.7;354948.0;440403.7;290998.4
135;188;188;0;0.0;319072;4616125;4616125;10255107;350979.2;350979.2;772201;4292805;61776080;61425100.8;4;45500000.0;4;24000000.0;0;0.0;2482207.3167181;1424336.848249;465084.80876055296;350979.2;313441.7;473421.3;326451.4
136;189;189;713421347;3567114.69013426;331342;4761451;4761451;10578540;364476.2;3931590.89013426;871341;4403589;69707280;65775689.109865695;4;45500000.0;4;24000000.0;0;3567114.69013426;0.0;0.0;0.0;364476.2;350979.2;371930.9;306453.4
137;190;190;0;0.0;353863;5000424;5000424;11109345;389249.3;389249.3;854249;4755408;68339920;67950670.7;4;45500000.0;4;24000000.0;0;0.0;3567114.69013426;750898.548768385;1159127.94008372;389249.3;364476.2;379379.0;325551.6
138;191;191;0;0.0;378622;5293214;5293214;11773447;416484.2;416484.2;920586;5119687;73646880;73230395.8;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;83917.0710958604;416484.2;389249.3;357706.8;336186.4
139;192;192;0;0.0;357447;5052991;5052991;11227837;393191.7;393191.7;866842;4826265;69347360;68954168.3;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;3699573.92131111;393191.7;416484.2;335373.5;354945.8
140;193;193;0;0.0;298693;4390030;4390030;9754120;328562.3;328562.3;722743;4014219;57819440;57490877.7;4;45500000.0;4;24000000.0;0;0.0;0.0;0.0;0.0;328562.3;393191.7;326615.3;369681.4
141;194;194;514355612;2571588.33239388;485146;6495538;6495538;14435817;533660.6;3105248.93239387;1276365;6483530;102109200;99003951.06760609;4;45500000.0;4;24000000.0;0;2571588.33239388;0.0;0.0;0.0;533660.6;328562.3;303678.1;386370.6
142;195;195;0;0.0;0;0;5996675;13323723;0.0;0.0;1064276;5914932;85142080;85142080.0;4;45500000.0;4;24000000.0;0;0.0;2571588.33239388;0.0;0.0;0.0;533660.6;0.0;0.0
143;196;196;1377276691;6886497.69373885;0;0;5988733;13313329;0.0;6886497.69373885;1162659;5821319;93012720;86126222.30626121;4;45500000.0;4;24000000.0;0;6886497.69373885;0.0;0.0;2407964.10056744;0.0;0.0;0.0;0.0
144;197;197;0;0.0;449418;6090586;6090586;13531398;494359.8;494359.8;1094404;6080138;87552320;87057960.2;4;45500000.0;4;24000000.0;0;0.0;6886497.69373885;0.0;0.0;494359.8;0.0;375657.7;459852.8
145;198;198;9236812;46157.0092210207;574665;7490876;7490876;16643792;632131.5;678288.509221021;1405949;7779289;112475920;111797631.490779;4;45500000.0;4;24000000.0;0;46157.0092210207;0.0;2344913.93859032;4039617.66205561;632131.5;494359.8;301434.1;437492.0
146;199;199;0;0.0;539621;7094364;7094364;15773243;593583.1;593583.1;1313249;7299734;105059920;104466336.9;4;45500000.0;4;24000000.0;0;0.0;46157.0092210207;0.0;0.0;593583.1;632131.5;354948.0;507640.1
147;200;200;167604538;838077.1653328909;616907;7966927;7966927;17701214;678597.7;1516674.86533289;1576019;8288397;126081520;124564845.134667;4;45500000.0;4;24000000.0;0;838077.1653328909;0.0;2482207.3167181;2613619.04873876;678597.7;593583.1;313441.7;477436.3
148;201;201;546161045;2730872.31447086;660202;8450322;8450322;18780776;726222.2;3457094.51447087;1739496;8829255;139159680;135702585.485529;4;45500000.0;4;24000000.0;0;2730872.31447086;838077.1653328909;0.0;393791.59077977604;726222.2;678597.7;350979.2;535857.3
149;202;202;0;0.0;728167;9241049;9241049;20538188;800983.7;800983.7;1781538;9894317;142523040;141722056.3;4;45500000.0;4;24000000.0;0;0.0;2730872.31447086;3567114.69013426;755010.40317227;800983.7;726222.2;364476.2;556271.1
150;203;203;219488803;1097377.40905325;698716;8880479;8880479;19732749;768587.6;1865965.00905325;1802866;9378233;144229280;142363314.990947;4;45500000.0;4;24000000.0;0;1097377.40905325;0.0;0.0;0.0;768587.6;800983.7;389249.3;563898.5
151;204;204;1331148803;6655543.45634384;643410;8275518;8275518;18392929;707751.0;7363294.45634383;1715990;8612999;137279200;129915905.543656;4;45500000.0;4;24000000.0;0;6655543.45634384;1097377.40905325;0.0;2617092.28334387;707751.0;768587.6;416484.2;581324.7
152;205;205;0;0.0;667491;8535673;8535673;18968476;734240.1;734240.1;1624984;9048089;129998720;129264479.9;4;45500000.0;4;24000000.0;0;0.0;6655543.45634384;0.0;0.0;734240.1;707751.0;393191.7;589723.2
153;206;206;543151386;2715669.35784269;631594;8130788;8130788;18062361;694753.4;3410422.75784269;1664810;8446767;133184800;129774377.24215701;4;45500000.0;4;24000000.0;0;2715669.35784269;0.0;0.0;4247385.78533525;694753.4;734240.1;328562.3;662016.3
154;207;207;0;0.0;655734;8418617;8418617;18708821;721307.4;721307.4;1602049;8908811;128163920;127442612.6;4;45500000.0;4;24000000.0;0;0.0;2715669.35784269;2571588.33239388;0.0;721307.4;694753.4;533660.6;592729.5
155;208;208;975344229;4876822.68225374;0;0;8997737;19991742;0.0;4876822.68225374;1868860;9393312;149508800;144631977.31774598;4;45500000.0;4;24000000.0;0;4876822.68225374;0.0;0.0;3569120.46972004;0.0;721307.4;0.0;0.0
156;53;53;0;0.0;0;0;4790580;21286025;0.0;0.0;1841856;10230656;147348480;147348480.0;2;47500000.0;2;12000000.0;1;0.0;5842194.137947401;3791938.70802567;2729132.32892745;0.0;0.0;0.0;0.0
157;54;54;235603138;1177938.89908291;355067;4518988;4518988;20074239;390573.7;1568512.59908291;1832610;9524130;146608800;145040287.400917;2;47500000.0;2;12000000.0;1;1177938.89908291;0.0;0.0;0.0;390573.7;0.0;125988.5;195163.1
158;55;55;0;0.0;368601;4660993;4660993;20720890;405461.1;405461.1;1790937;9961029;143274960;142869498.9;2;47500000.0;2;12000000.0;1;0.0;1177938.89908291;1860044.202406;0.0;405461.1;390573.7;136811.4;208513.8
159;56;56;197257212;986201.125110465;278468;3649774;3649774;16211403;306314.8;1292515.92511047;1421837;7446905;113746960;112454444.07488999;2;47500000.0;2;12000000.0;1;986201.125110465;0.0;0.0;2980322.16637999;306314.8;405461.1;147279.0;197159.6
160;57;57;0;0.0;367705;4651082;4651082;20680246;404475.5;404475.5;1788762;9948608;143100960;142696484.5;2;47500000.0;2;12000000.0;1;0.0;986201.125110465;0.0;0.0;404475.5;306314.8;159740.9;186616.1
161;58;58;225610649;1128233.50064546;372714;4710161;4710161;20926690;409985.4;1538218.90064546;1919523;9985122;153561840;152023621.099355;2;47500000.0;2;12000000.0;1;1128233.50064546;0.0;0.0;1084891.2999735;409985.4;404475.5;181889.4;162221.4
162;59;59;0;0.0;326919;4182493;4182493;18586451;359610.9;359610.9;1582695;8805997;126615600;126255989.1;2;47500000.0;2;12000000.0;1;0.0;1128233.50064546;5711837.52236389;933486.345018603;359610.9;409985.4;165151.8;135577.2
163;60;60;350099898;1750543.36450448;291138;3789819;3789819;16843075;320251.8;2070795.16450448;1511983;7766474;120958640;118887844.835496;2;47500000.0;2;12000000.0;1;1750543.36450448;0.0;0.0;0.0;320251.8;359610.9;153248.7;161329.3
164;61;61;0;0.0;293758;3813854;3813854;16961610;323133.8;323133.8;1424347;7922664;113947760;113624626.2;2;47500000.0;2;12000000.0;1;0.0;1750543.36450448;3039614.09156906;579266.469092962;323133.8;320251.8;203063.3;155720.4
165;62;62;5369973;26821.095370351002;309883;4007512;4007512;17811327;340871.3;367692.39537035103;1511971;8387425;120957680;120589987.60463001;2;47500000.0;2;12000000.0;1;26821.095370351002;0.0;0.0;0.0;340871.3;323133.8;176572.0;148661.7
166;63;63;0;0.0;302345;3923202;3923202;17431936;332579.5;332579.5;1469740;8180398;117579200;117246620.5;2;47500000.0;2;12000000.0;1;0.0;26821.095370351002;2827724.51035161;397721.171747516;332579.5;340871.3;173807.7;150231.4
167;64;64;0;0.0;248592;3312259;3312259;14726298;273451.2;273451.2;1206359;6705818;96508720;96235268.8;2;47500000.0;2;12000000.0;1;0.0;0.0;0.0;0.0;273451.2;332579.5;172806.7;137089.7
168;65;65;0;0.0;0;0;3207539;14248403;0.0;0.0;1153175;6415557;92254000;92254000.0;2;47500000.0;2;12000000.0;1;0.0;0.0;5842194.137947401;0.0;0.0;273451.2;0.0;0.0
169;66;66;300214893;1501006.35656138;0;0;2998651;13328225;0.0;1501006.35656138;1136389;5853865;90911120;89410113.6434386;2;47500000.0;2;12000000.0;1;1501006.35656138;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;67;67;0;0.0;222907;3019830;3019830;13425212;245197.7;245197.7;1077301;5999902;86184080;85938882.3;2;47500000.0;2;12000000.0;1;0.0;1501006.35656138;1177938.89908291;0.0;245197.7;0.0;390573.7;144835.9
171;68;68;469204514;2346122.7914258;234262;3148257;3148257;14002391;257688.2;2603810.9914258;1224058;6235209;97924640;95320829.0085742;2;47500000.0;2;12000000.0;1;2346122.7914258;0.0;0.0;3558799.13793012;257688.2;245197.7;405461.1;144421.2
172;69;69;0;0.0;238009;3194162;3194162;14195473;261809.9;261809.9;1157533;6421023;92602640;92340830.1;2;47500000.0;2;12000000.0;1;0.0;2346122.7914258;986201.125110465;0.0;261809.9;257688.2;306314.8;134259.4
173;70;70;275716770;1378647.02801526;205507;2817445;2817445;12524318;226057.7;1604704.72801526;1054650;5453163;84372000;82767295.27198471;2;47500000.0;2;12000000.0;1;1378647.02801526;0.0;0.0;2670077.87717581;226057.7;261809.9;404475.5;135251.6
174;71;71;0;0.0;209846;2873169;2873169;12772707;230830.6;230830.6;1015259;5644340;81220720;80989889.4;2;47500000.0;2;12000000.0;1;0.0;1378647.02801526;1128233.50064546;0.0;230830.6;226057.7;409985.4;109788.8
175;72;72;795976144;3979702.7220642;198247;2743101;2743101;12190291;218071.7;4197774.4220642;1042436;5254204;83394880;79197105.57793579;2;47500000.0;2;12000000.0;1;3979702.7220642;0.0;0.0;4127789.37185662;218071.7;230830.6;359610.9;95129.1
176;73;73;0;0.0;174446;2478548;2478548;11019526;191890.6;191890.6;843135;4688526;67450800;67258909.4;2;47500000.0;2;12000000.0;1;0.0;3979702.7220642;1750543.36450448;0.0;191890.6;218071.7;320251.8;119612.9
177;74;74;199579197;997819.3900437079;163482;2353735;2353735;10465333;179830.2;1177649.59004371;832990;4347076;66639200;65461550.4099563;2;47500000.0;2;12000000.0;1;997819.3900437079;0.0;0.0;1027416.32290775;179830.2;191890.6;323133.8;109578.7
178;75;75;0;0.0;174707;2480867;2480867;11017862;192177.7;192177.7;843030;4685417;67442400;67250222.3;2;47500000.0;2;12000000.0;1;0.0;997819.3900437079;26821.095370351002;0.0;192177.7;179830.2;340871.3;84244.6
179;76;76;0;0.0;167839;2401476;2401476;10663898;184622.9;184622.9;809785;4496614;64782800;64598177.1;2;47500000.0;2;12000000.0;1;0.0;0.0;0.0;1194298.82720598;184622.9;192177.7;332579.5;74350.1
180;77;77;283314315;1416550.14479843;148800;2188881;2188881;9726701;163680.0;1580230.14479843;763651;3946703;61092080;59511849.8552016;2;47500000.0;2;12000000.0;1;1416550.14479843;0.0;0.0;0.0;163680.0;184622.9;273451.2;81248.2
181;78;78;0;0.0;0;0;2291439;10182253;0.0;0.0;756928;4214694;60554240;60554240.0;2;47500000.0;2;12000000.0;1;0.0;1416550.14479843;0.0;2008732.57401186;0.0;163680.0;0.0;0.0
182;79;79;0;0.0;0;0;2162333;9614390;0.0;0.0;704171;3908819;56333680;56333680.0;2;47500000.0;2;12000000.0;1;0.0;0.0;1501006.35656138;0.0;0.0;0.0;0.0;0.0
183;80;80;342587897;1712925.73490762;162195;2334367;2334367;10371286;178414.5;1891340.23490762;835895;4290174;66871600;64980259.765092395;2;47500000.0;2;12000000.0;1;1712925.73490762;0.0;0.0;1183031.53381295;178414.5;0.0;245197.7;64890.1
184;81;81;0;0.0;147658;2176145;2176145;9669269;162423.8;162423.8;710547;3954788;56843760;56681336.2;2;47500000.0;2;12000000.0;1;0.0;1712925.73490762;2346122.7914258;0.0;162423.8;178414.5;257688.2;77464.2
185;82;82;396082147;1980501.9101472;146432;2162275;2162275;9598071;161075.2;2141577.1101472;756372;3875432;60509760;58368182.88985279;2;47500000.0;2;12000000.0;1;1980501.9101472;0.0;0.0;1702569.12857655;161075.2;162423.8;261809.9;85947.4
186;83;83;0;0.0;174080;2470825;2470825;10983134;191488.0;191488.0;838643;4664618;67091440;66899952.0;2;47500000.0;2;12000000.0;1;0.0;1980501.9101472;1378647.02801526;333098.192600307;191488.0;161075.2;226057.7;92552.9
187;84;84;743233143;3716017.20958464;170112;2428580;2428580;10796925;187123.2;3903140.40958464;892865;4506961;71429200;67526059.59041539;2;47500000.0;2;12000000.0;1;3716017.20958464;0.0;0.0;0.0;187123.2;191488.0;230830.6;75743.8
188;85;85;0;0.0;178529;2523447;2523447;11213819;196381.9;196381.9;861064;4793592;68885120;68688738.1;2;47500000.0;2;12000000.0;1;0.0;3716017.20958464;3979702.7220642;0.0;196381.9;187123.2;218071.7;103142.6
189;86;86;411269388;2056302.93770056;146332;2157795;2157795;9599078;160965.2;2217268.13770055;757180;3866050;60574400;58357131.862299405;2;47500000.0;2;12000000.0;1;2056302.93770056;0.0;0.0;1736127.06978391;160965.2;196381.9;191890.6;100403.6
190;87;87;0;0.0;172618;2455368;2455368;10920414;189879.8;189879.8;833069;4637431;66645520;66455640.2;2;47500000.0;2;12000000.0;1;0.0;2056302.93770056;997819.3900437079;0.0;189879.8;160965.2;179830.2;103499.0
191;88;88;0;0.0;179636;2527940;2527940;11228627;197599.6;197599.6;864626;4797772;69170080;68972480.4;2;47500000.0;2;12000000.0;1;0.0;0.0;0.0;728842.6518642959;197599.6;189879.8;192177.7;109144.2
192;89;89;320739552;1603578.42118545;227753;3076915;3076915;13687872;250528.3;1854106.72118545;1179707;6073995;94376560;92522453.2788145;2;47500000.0;2;12000000.0;1;1603578.42118545;0.0;0.0;0.0;250528.3;197599.6;184622.9;133794.1
193;90;90;0;0.0;238107;3204153;3204153;14244421;261917.7;261917.7;1159914;6444863;92793120;92531202.3;2;47500000.0;2;12000000.0;1;0.0;1603578.42118545;1416550.14479843;2451044.35847021;261917.7;250528.3;163680.0;132656.7
194;91;91;577012110;2885114.56914701;0;0;3189827;14174409;0.0;2885114.56914701;1241532;6298249;99322560;96437445.43085301;2;47500000.0;2;12000000.0;1;2885114.56914701;0.0;0.0;0.0;0.0;261917.7;0.0;0.0
195;92;92;0;0.0;0;0;3423179;15210375;0.0;0.0;1249036;6935591;99922880;99922880.0;2;47500000.0;2;12000000.0;1;0.0;2885114.56914701;0.0;3791938.70802567;0.0;0.0;0.0;0.0
196;93;93;119660623;598240.9983865661;289463;3764105;3764105;16731688;318409.3;916650.298386566;1454955;7746565;116396400;115479749.701613;2;47500000.0;2;12000000.0;1;598240.9983865661;0.0;1712925.73490762;0.0;318409.3;0.0;178414.5;125988.5
197;94;94;0;0.0;258846;3428421;3428421;15249004;284730.6;284730.6;1258915;6993001;100713200;100428469.4;2;47500000.0;2;12000000.0;1;0.0;598240.9983865661;0.0;1860044.202406;284730.6;318409.3;162423.8;136811.4
198;95;95;896820661;4484197.25677205;302224;3916688;3916688;17413795;332446.4;4816643.65677205;1597606;8050462;127808480;122991836.343228;2;47500000.0;2;12000000.0;1;4484197.25677205;0.0;1980501.9101472;0.0;332446.4;284730.6;161075.2;147279.0
199;96;96;0;0.0;262950;3470080;3470080;15421079;289245.0;289245.0;1274088;7078252;101927040;101637795.0;2;47500000.0;2;12000000.0;1;0.0;4484197.25677205;0.0;0.0;289245.0;332446.4;191488.0;159740.9
200;97;97;186909092;934547.8675599509;251374;3355148;3355148;14906956;276511.4;1211059.26755995;1287809;6747803;103024720;101813660.73244001;2;47500000.0;2;12000000.0;1;934547.8675599509;0.0;3716017.20958464;0.0;276511.4;289245.0;187123.2;181889.4
201;98;98;24860691;124296.842264247;334062;4274061;4274061;18979704;367468.2;491765.042264247;1639722;9005327;131177760;130685994.95773602;2;47500000.0;2;12000000.0;1;124296.842264247;934547.8675599509;0.0;5711837.52236389;367468.2;276511.4;196381.9;165151.8
202;99;99;0;0.0;354107;4508780;4508780;20045321;389517.7;389517.7;1724250;9598795;137940000;137550482.3;2;47500000.0;2;12000000.0;1;0.0;124296.842264247;2056302.93770056;0.0;389517.7;367468.2;160965.2;153248.7
203;100;100;482723644;2413725.82613936;346133;4409545;4409545;19602919;380746.3;2794472.12613936;1816619;9245387;145329520;142535047.873861;2;47500000.0;2;12000000.0;1;2413725.82613936;0.0;0.0;3039614.09156906;380746.3;389517.7;189879.8;203063.3
204;101;101;0;0.0;377365;4767369;4767369;21198878;415101.5;415101.5;1839701;10228020;147176080;146760978.5;2;47500000.0;2;12000000.0;1;0.0;2413725.82613936;0.0;0.0;415101.5;380746.3;197599.6;176572.0
